site,logger,id,year,month,day,hour,date,microsite,temp,smc
1,10859618,,2016,3,28,1,3/28/2016,shrub,8.543,0.1923
1,10859618,,2016,3,28,2,3/28/2016,shrub,9.854,0.1923
1,10859618,,2016,3,28,3,3/28/2016,shrub,8.742,0.1923
1,10859618,,2016,3,28,4,3/28/2016,shrub,9.731,0.1917
1,10859618,,2016,3,28,5,3/28/2016,shrub,7.745,0.1923
1,10859618,,2016,3,28,6,3/28/2016,shrub,8.394,0.1923
1,10859618,,2016,3,28,7,3/28/2016,shrub,10.124,0.1913
1,10859618,,2016,3,28,8,3/28/2016,shrub,18.057,0.1904
1,10859618,,2016,3,28,9,3/28/2016,shrub,25.162,0.1885
1,10859618,,2016,3,28,10,3/28/2016,shrub,33.183,0.1872
1,10859618,,2016,3,28,11,3/28/2016,shrub,29.665,0.1872
1,10859618,,2016,3,28,12,3/28/2016,shrub,33.365,0.1862
1,10859618,,2016,3,28,13,3/28/2016,shrub,30.773,0.1859
1,10859618,,2016,3,28,14,3/28/2016,shrub,24.436,0.1859
1,10859618,,2016,3,28,15,3/28/2016,shrub,20.198,0.1859
1,10859618,,2016,3,28,16,3/28/2016,shrub,14.912,0.1862
1,10859618,,2016,3,28,17,3/28/2016,shrub,12.074,0.1866
1,10859618,,2016,3,28,18,3/28/2016,shrub,10.051,0.1866
1,10859618,,2016,3,28,19,3/28/2016,shrub,8.045,0.1876
1,10859618,,2016,3,28,20,3/28/2016,shrub,5.076,0.1881
1,10859618,,2016,3,28,21,3/28/2016,shrub,4.089,0.1881
1,10859618,,2016,3,28,22,3/28/2016,shrub,5.05,0.1881
1,10859618,,2016,3,28,23,3/28/2016,shrub,3.168,0.1881
1,10859618,,2016,3,29,0,3/29/2016,shrub,4.272,0.1885
1,10859618,,2016,3,29,1,3/29/2016,shrub,5.437,0.1881
1,10859618,,2016,3,29,2,3/29/2016,shrub,2.69,0.1885
1,10859618,,2016,3,29,3,3/29/2016,shrub,0.962,0.1891
1,10859618,,2016,3,29,4,3/29/2016,shrub,1.344,0.1891
1,10859618,,2016,3,29,5,3/29/2016,shrub,0.742,0.1891
1,10859618,,2016,3,29,6,3/29/2016,shrub,0.907,0.1891
1,10859618,,2016,3,29,7,3/29/2016,shrub,5.668,0.1885
1,10859618,,2016,3,29,8,3/29/2016,shrub,15.438,0.1866
1,10859618,,2016,3,29,9,3/29/2016,shrub,22.417,0.1853
1,10859618,,2016,3,29,10,3/29/2016,shrub,31.306,0.1836
1,10859618,,2016,3,29,11,3/29/2016,shrub,36.579,0.1826
1,10859618,,2016,3,29,12,3/29/2016,shrub,35.448,0.1816
1,10859618,,2016,3,29,13,3/29/2016,shrub,34.572,0.1803
1,10859618,,2016,3,29,14,3/29/2016,shrub,24.388,0.1813
1,10859618,,2016,3,29,15,3/29/2016,shrub,30.925,0.1803
1,10859618,,2016,3,29,16,3/29/2016,shrub,11.419,0.1826
1,10859618,,2016,3,29,17,3/29/2016,shrub,10.198,0.1826
1,10859618,,2016,3,29,18,3/29/2016,shrub,7.97,0.183
1,10859618,,2016,3,29,19,3/29/2016,shrub,4.532,0.1836
1,10859618,,2016,3,29,20,3/29/2016,shrub,3.538,0.1836
1,10859618,,2016,3,29,21,3/29/2016,shrub,3.485,0.184
1,10859618,,2016,3,29,22,3/29/2016,shrub,3.221,0.184
1,10859618,,2016,3,29,23,3/29/2016,shrub,2.85,0.184
1,10859618,,2016,3,30,0,3/30/2016,shrub,2.209,0.184
1,10859618,,2016,3,30,1,3/30/2016,shrub,1.886,0.1843
1,10859618,,2016,3,30,2,3/30/2016,shrub,1.398,0.1843
1,10859618,,2016,3,30,3,3/30/2016,shrub,1.398,0.1843
1,10859618,,2016,3,30,4,3/30/2016,shrub,1.561,0.1849
1,10859618,,2016,3,30,5,3/30/2016,shrub,1.289,0.1843
1,10859618,,2016,3,30,6,3/30/2016,shrub,0.934,0.1843
1,10859618,,2016,3,30,7,3/30/2016,shrub,5.334,0.184
1,10859618,,2016,3,30,8,3/30/2016,shrub,14.17,0.182
1,10859618,,2016,3,30,9,3/30/2016,shrub,23.208,0.1807
1,10859618,,2016,3,30,10,3/30/2016,shrub,35.716,0.1789
1,10859618,,2016,3,30,11,3/30/2016,shrub,37.37,0.1783
1,10859618,,2016,3,30,12,3/30/2016,shrub,37.288,0.1769
1,10859618,,2016,3,30,13,3/30/2016,shrub,33.94,0.1762
1,10859618,,2016,3,30,14,3/30/2016,shrub,26.842,0.1765
1,10859618,,2016,3,30,15,3/30/2016,shrub,28.816,0.1756
1,10859618,,2016,3,30,16,3/30/2016,shrub,24.677,0.1752
1,10859618,,2016,3,30,17,3/30/2016,shrub,16.915,0.1762
1,10859618,,2016,3,30,18,3/30/2016,shrub,12.678,0.1765
1,10859618,,2016,3,30,19,3/30/2016,shrub,9.583,0.1765
1,10859618,,2016,3,30,20,3/30/2016,shrub,6.889,0.1775
1,10859618,,2016,3,30,21,3/30/2016,shrub,6.281,0.1775
1,10859618,,2016,3,30,22,3/30/2016,shrub,4.844,0.1775
1,10859618,,2016,3,30,23,3/30/2016,shrub,4.089,0.1779
1,10859618,,2016,3,31,0,3/31/2016,shrub,4.089,0.1775
1,10859618,,2016,3,31,1,3/31/2016,shrub,3.906,0.1779
1,10859618,,2016,3,31,2,3/31/2016,shrub,3.327,0.1775
1,10859618,,2016,3,31,3,3/31/2016,shrub,3.089,0.1779
1,10859618,,2016,3,31,4,3/31/2016,shrub,2.423,0.1775
1,10859618,,2016,3,31,5,3/31/2016,shrub,2.316,0.1779
1,10859618,,2016,3,31,6,3/31/2016,shrub,1.994,0.1779
1,10859618,,2016,3,31,7,3/31/2016,shrub,7.091,0.1775
1,10859618,,2016,3,31,8,3/31/2016,shrub,16.582,0.1756
1,10859618,,2016,3,31,9,3/31/2016,shrub,25.21,0.1742
1,10859618,,2016,3,31,10,3/31/2016,shrub,36.039,0.1724
1,10859618,,2016,3,31,11,3/31/2016,shrub,37.728,0.1714
1,10859618,,2016,3,31,12,3/31/2016,shrub,41.036,0.1703
1,10859618,,2016,3,31,13,3/31/2016,shrub,38.115,0.1695
1,10859618,,2016,3,31,14,3/31/2016,shrub,30.925,0.1695
1,10859618,,2016,3,31,15,3/31/2016,shrub,28.866,0.1689
1,10859618,,2016,3,31,16,3/31/2016,shrub,26.426,0.1681
1,10859618,,2016,3,31,17,3/31/2016,shrub,20.126,0.1689
1,10859618,,2016,3,31,18,3/31/2016,shrub,15.223,0.1695
1,10859618,,2016,3,31,19,3/31/2016,shrub,11.54,0.1695
1,10859618,,2016,3,31,20,3/31/2016,shrub,9.977,0.1695
1,10859618,,2016,3,31,21,3/31/2016,shrub,7.242,0.1699
1,10859618,,2016,3,31,22,3/31/2016,shrub,6.128,0.1703
1,10859618,,2016,3,31,23,3/31/2016,shrub,4.947,0.1703
1,10859618,,2016,4,1,0,4/1/2016,shrub,5.77,0.1703
1,10859618,,2016,4,1,1,4/1/2016,shrub,5.642,0.1699
1,10859618,,2016,4,1,2,4/1/2016,shrub,5.257,0.1703
1,10859618,,2016,4,1,3,4/1/2016,shrub,5.154,0.1699
1,10859618,,2016,4,1,4,4/1/2016,shrub,4.947,0.1703
1,10859618,,2016,4,1,5,4/1/2016,shrub,5.102,0.1703
1,10859618,,2016,4,1,6,4/1/2016,shrub,5.05,0.1703
1,10859618,,2016,4,1,7,4/1/2016,shrub,9.632,0.1695
1,10859618,,2016,4,1,8,4/1/2016,shrub,19.294,0.1677
1,10859618,,2016,4,1,9,4/1/2016,shrub,27.875,0.1663
1,10859618,,2016,4,1,10,4/1/2016,shrub,40.487,0.1648
1,10859618,,2016,4,1,11,4/1/2016,shrub,40.314,0.1642
1,10859618,,2016,4,1,12,4/1/2016,shrub,42.06,0.1623
1,10859618,,2016,4,1,13,4/1/2016,shrub,39.686,0.1619
1,10859618,,2016,4,1,14,4/1/2016,shrub,32.15,0.1619
1,10859618,,2016,4,1,15,4/1/2016,shrub,35.931,0.159
1,10859618,,2016,4,1,16,4/1/2016,shrub,29.464,0.1581
1,10859618,,2016,4,1,17,4/1/2016,shrub,22.082,0.159
1,10859618,,2016,4,1,18,4/1/2016,shrub,16.415,0.1596
1,10859618,,2016,4,1,19,4/1/2016,shrub,11.832,0.16
1,10859618,,2016,4,1,20,4/1/2016,shrub,10.075,0.16
1,10859618,,2016,4,1,21,4/1/2016,shrub,9.731,0.16
1,10859618,,2016,4,1,22,4/1/2016,shrub,8.643,0.1604
1,10859618,,2016,4,1,23,4/1/2016,shrub,8.543,0.1604
1,10859618,,2016,4,2,0,4/2/2016,shrub,8.295,0.1604
1,10859618,,2016,4,2,1,4/2/2016,shrub,7.645,0.1604
1,10859618,,2016,4,2,2,4/2/2016,shrub,7.167,0.16
1,10859618,,2016,4,2,3,4/2/2016,shrub,6.535,0.1608
1,10859618,,2016,4,2,4,4/2/2016,shrub,6.255,0.1608
1,10859618,,2016,4,2,5,4/2/2016,shrub,5.719,0.1604
1,10859618,,2016,4,2,6,4/2/2016,shrub,5.539,0.1608
1,10859618,,2016,4,2,7,4/2/2016,shrub,13.233,0.1596
1,10859618,,2016,4,2,8,4/2/2016,shrub,25.186,0.1577
1,10859618,,2016,4,2,9,4/2/2016,shrub,33.183,0.1562
1,10859618,,2016,4,2,10,4/2/2016,shrub,53.368,0.1538
1,10859618,,2016,4,2,11,4/2/2016,shrub,57.786,0.1527
1,10859618,,2016,4,2,12,4/2/2016,shrub,54.906,0.1514
1,10859618,,2016,4,2,13,4/2/2016,shrub,42.149,0.1514
1,10859618,,2016,4,2,14,4/2/2016,shrub,38.06,0.1514
1,10859618,,2016,4,2,15,4/2/2016,shrub,33.835,0.1503
1,10859618,,2016,4,2,16,4/2/2016,shrub,30.545,0.1499
1,10859618,,2016,4,2,17,4/2/2016,shrub,24.171,0.1503
1,10859618,,2016,4,2,18,4/2/2016,shrub,18.557,0.1503
1,10859618,,2016,4,2,19,4/2/2016,shrub,15.509,0.1503
1,10859618,,2016,4,2,20,4/2/2016,shrub,12.558,0.1503
1,10859618,,2016,4,2,21,4/2/2016,shrub,11.783,0.1503
1,10859618,,2016,4,2,22,4/2/2016,shrub,11.565,0.1503
1,10859618,,2016,4,2,23,4/2/2016,shrub,10.761,0.1508
1,10859618,,2016,4,3,0,4/3/2016,shrub,10.247,0.1503
1,10859618,,2016,4,3,1,4/3/2016,shrub,8.99,0.1503
1,10859618,,2016,4,3,2,4/3/2016,shrub,8.494,0.1503
1,10859618,,2016,4,3,3,4/3/2016,shrub,7.695,0.1508
1,10859618,,2016,4,3,4,4/3/2016,shrub,7.242,0.1503
1,10859618,,2016,4,3,5,4/3/2016,shrub,6.737,0.1503
1,10859618,,2016,4,3,6,4/3/2016,shrub,6.94,0.1499
1,10859618,,2016,4,3,7,4/3/2016,shrub,14.098,0.1495
1,10859618,,2016,4,3,8,4/3/2016,shrub,25.963,0.1479
1,10859618,,2016,4,3,9,4/3/2016,shrub,36.227,0.1459
1,10859618,,2016,4,3,10,4/3/2016,shrub,54,0.1441
1,10859618,,2016,4,3,11,4/3/2016,shrub,58.485,0.1425
1,10859618,,2016,4,3,12,4/3/2016,shrub,48.504,0.1416
1,10859618,,2016,4,3,13,4/3/2016,shrub,50.682,0.1412
1,10859618,,2016,4,3,14,4/3/2016,shrub,40.314,0.1412
1,10859618,,2016,4,3,15,4/3/2016,shrub,41.59,0.1396
1,10859618,,2016,4,3,16,4/3/2016,shrub,34.124,0.1387
1,10859618,,2016,4,3,17,4/3/2016,shrub,27.875,0.1391
1,10859618,,2016,4,3,18,4/3/2016,shrub,20.103,0.1391
1,10859618,,2016,4,3,19,4/3/2016,shrub,15.318,0.1396
1,10859618,,2016,4,3,20,4/3/2016,shrub,11.686,0.1396
1,10859618,,2016,4,3,21,4/3/2016,shrub,9.854,0.1391
1,10859618,,2016,4,3,22,4/3/2016,shrub,9.903,0.1391
1,10859618,,2016,4,3,23,4/3/2016,shrub,8.891,0.1387
1,10859618,,2016,4,4,0,4/4/2016,shrub,8.12,0.1391
1,10859618,,2016,4,4,1,4/4/2016,shrub,8.27,0.1387
1,10859618,,2016,4,4,2,4/4/2016,shrub,8.593,0.1387
1,10859618,,2016,4,4,3,4/4/2016,shrub,7.845,0.1391
1,10859618,,2016,4,4,4,4/4/2016,shrub,7.494,0.1387
1,10859618,,2016,4,4,5,4/4/2016,shrub,7.444,0.1391
1,10859618,,2016,4,4,6,4/4/2016,shrub,7.494,0.1391
1,10859618,,2016,4,4,7,4/4/2016,shrub,14.361,0.1375
1,10859618,,2016,4,4,8,4/4/2016,shrub,26.134,0.1361
1,10859618,,2016,4,4,9,4/4/2016,shrub,37.233,0.1352
1,10859618,,2016,4,4,10,4/4/2016,shrub,52.167,0.1331
1,10859618,,2016,4,4,11,4/4/2016,shrub,54.375,0.1321
1,10859618,,2016,4,4,12,4/4/2016,shrub,51.702,0.1307
1,10859618,,2016,4,4,13,4/4/2016,shrub,46.738,0.1307
1,10859618,,2016,4,4,14,4/4/2016,shrub,35.958,0.1302
1,10859618,,2016,4,4,15,4/4/2016,shrub,38.143,0.1285
1,10859618,,2016,4,4,16,4/4/2016,shrub,30.596,0.1281
1,10859618,,2016,4,4,17,4/4/2016,shrub,22.298,0.1281
1,10859618,,2016,4,4,18,4/4/2016,shrub,17.51,0.1281
1,10859618,,2016,4,4,19,4/4/2016,shrub,12.461,0.1281
1,10859618,,2016,4,4,20,4/4/2016,shrub,11.419,0.1281
1,10859618,,2016,4,4,21,4/4/2016,shrub,10.124,0.1281
1,10859618,,2016,4,4,22,4/4/2016,shrub,9.238,0.1281
1,10859618,,2016,4,4,23,4/4/2016,shrub,7.97,0.1281
1,10859618,,2016,4,5,0,4/5/2016,shrub,7.945,0.1281
1,10859618,,2016,4,5,1,4/5/2016,shrub,6.864,0.1281
1,10859618,,2016,4,5,2,4/5/2016,shrub,6.535,0.1281
1,10859618,,2016,4,5,3,4/5/2016,shrub,5.591,0.1281
1,10859618,,2016,4,5,4,4/5/2016,shrub,4.662,0.1285
1,10859618,,2016,4,5,5,4/5/2016,shrub,4.532,0.1285
1,10859618,,2016,4,5,6,4/5/2016,shrub,5.872,0.1281
1,10859618,,2016,4,5,7,4/5/2016,shrub,15.127,0.1271
1,10859618,,2016,4,5,8,4/5/2016,shrub,32.407,0.1251
1,10859618,,2016,4,5,9,4/5/2016,shrub,31.128,0.1251
1,10859618,,2016,4,5,10,4/5/2016,shrub,51.066,0.1229
1,10859618,,2016,4,5,11,4/5/2016,shrub,55.793,0.1219
1,10859618,,2016,4,5,12,4/5/2016,shrub,53.038,0.1209
1,10859618,,2016,4,5,13,4/5/2016,shrub,49.615,0.1204
1,10859618,,2016,4,5,14,4/5/2016,shrub,36.987,0.1194
1,10859618,,2016,4,5,15,4/5/2016,shrub,38.672,0.1179
1,10859618,,2016,4,5,16,4/5/2016,shrub,30.925,0.1174
1,10859618,,2016,4,5,17,4/5/2016,shrub,23.857,0.1174
1,10859618,,2016,4,5,18,4/5/2016,shrub,19.246,0.1179
1,10859618,,2016,4,5,19,4/5/2016,shrub,12.847,0.1174
1,10859618,,2016,4,5,20,4/5/2016,shrub,12.098,0.1174
1,10859618,,2016,4,5,21,4/5/2016,shrub,11.953,0.1174
1,10859618,,2016,4,5,22,4/5/2016,shrub,10.98,0.1174
1,10859618,,2016,4,5,23,4/5/2016,shrub,10.369,0.1174
1,10859618,,2016,4,6,0,4/6/2016,shrub,10.075,0.1174
1,10859618,,2016,4,6,1,4/6/2016,shrub,9.657,0.1174
1,10859618,,2016,4,6,2,4/6/2016,shrub,8.469,0.1174
1,10859618,,2016,4,6,3,4/6/2016,shrub,8.494,0.1169
1,10859618,,2016,4,6,4,4/6/2016,shrub,8.095,0.1174
1,10859618,,2016,4,6,5,4/6/2016,shrub,7.695,0.1174
1,10859618,,2016,4,6,6,4/6/2016,shrub,8.195,0.1174
1,10859618,,2016,4,6,7,4/6/2016,shrub,12.534,0.1164
1,10859618,,2016,4,6,8,4/6/2016,shrub,28.791,0.1148
1,10859618,,2016,4,6,9,4/6/2016,shrub,28.941,0.1143
1,10859618,,2016,4,6,10,4/6/2016,shrub,45.782,0.1128
1,10859618,,2016,4,6,11,4/6/2016,shrub,42.714,0.1117
1,10859618,,2016,4,6,12,4/6/2016,shrub,38.226,0.1107
1,10859618,,2016,4,6,13,4/6/2016,shrub,38.032,0.1096
1,10859618,,2016,4,6,14,4/6/2016,shrub,35.904,0.1085
1,10859618,,2016,4,6,15,4/6/2016,shrub,39.121,0.1069
1,10859618,,2016,4,6,16,4/6/2016,shrub,31.331,0.1064
1,10859618,,2016,4,6,17,4/6/2016,shrub,28.468,0.1058
1,10859618,,2016,4,6,18,4/6/2016,shrub,22.896,0.1058
1,10859618,,2016,4,6,19,4/6/2016,shrub,16.892,0.1058
1,10859618,,2016,4,6,20,4/6/2016,shrub,15.103,0.1058
1,10859618,,2016,4,6,21,4/6/2016,shrub,15.891,0.1058
1,10859618,,2016,4,6,22,4/6/2016,shrub,14.361,0.1058
1,10859618,,2016,4,6,23,4/6/2016,shrub,15.008,0.1053
1,10859618,,2016,4,7,0,4/7/2016,shrub,14.026,0.1053
1,10859618,,2016,4,7,1,4/7/2016,shrub,14.026,0.1053
1,10859618,,2016,4,7,2,4/7/2016,shrub,12.944,0.1053
1,10859618,,2016,4,7,3,4/7/2016,shrub,9.829,0.1053
1,10859618,,2016,4,7,4,4/7/2016,shrub,9.509,0.1047
1,10859618,,2016,4,7,5,4/7/2016,shrub,10.638,0.1047
1,10859618,,2016,4,7,6,4/7/2016,shrub,11.297,0.1042
1,10859618,,2016,4,7,7,4/7/2016,shrub,15.008,0.1036
1,10859618,,2016,4,7,8,4/7/2016,shrub,21.294,0.1025
1,10859618,,2016,4,7,9,4/7/2016,shrub,35.716,0.102
1,10859618,,2016,4,7,10,4/7/2016,shrub,49.683,0.102
1,10859618,,2016,4,7,11,4/7/2016,shrub,54.526,0.1014
1,10859618,,2016,4,7,12,4/7/2016,shrub,44.565,0.1009
1,10859618,,2016,4,7,13,4/7/2016,shrub,28.468,0.1003
1,10859618,,2016,4,7,14,4/7/2016,shrub,25.841,0.0992
1,10859618,,2016,4,7,15,4/7/2016,shrub,23.352,0.0986
1,10859618,,2016,4,7,16,4/7/2016,shrub,18.58,0.0986
1,10859618,,2016,4,7,17,4/7/2016,shrub,14.026,0.0992
1,10859618,,2016,4,7,18,4/7/2016,shrub,14.314,0.0992
1,10859618,,2016,4,7,19,4/7/2016,shrub,13.088,0.0992
1,10859618,,2016,4,7,20,4/7/2016,shrub,11.321,0.0998
1,10859618,,2016,4,7,21,4/7/2016,shrub,10.467,0.0992
1,10859618,,2016,4,7,22,4/7/2016,shrub,11.443,0.0986
1,10859618,,2016,4,7,23,4/7/2016,shrub,11.686,0.0992
1,10859618,,2016,4,8,0,4/8/2016,shrub,11.856,0.0992
1,10859618,,2016,4,8,1,4/8/2016,shrub,12.001,0.0986
1,10859618,,2016,4,8,2,4/8/2016,shrub,12.001,0.0986
1,10859618,,2016,4,8,3,4/8/2016,shrub,11.977,0.0986
1,10859618,,2016,4,8,4,4/8/2016,shrub,12.025,0.0986
1,10859618,,2016,4,8,5,4/8/2016,shrub,11.419,0.1009
1,10859618,,2016,4,8,6,4/8/2016,shrub,11.637,0.1003
1,10859618,,2016,4,8,7,4/8/2016,shrub,12.944,0.1003
1,10859618,,2016,4,8,8,4/8/2016,shrub,15.819,0.1003
1,10859618,,2016,4,8,9,4/8/2016,shrub,22.154,0.0992
1,10859618,,2016,4,8,10,4/8/2016,shrub,28.717,0.0986
1,10859618,,2016,4,8,11,4/8/2016,shrub,20.722,0.0986
1,10859618,,2016,4,8,12,4/8/2016,shrub,23.833,0.0981
1,10859618,,2016,4,8,13,4/8/2016,shrub,17.915,0.0981
1,10859618,,2016,4,8,14,4/8/2016,shrub,17.177,0.102
1,10859618,,2016,4,8,15,4/8/2016,shrub,17.796,0.102
1,10859618,,2016,4,8,16,4/8/2016,shrub,15.27,0.102
1,10859618,,2016,4,8,17,4/8/2016,shrub,15.294,0.102
1,10859618,,2016,4,8,18,4/8/2016,shrub,13.209,0.1009
1,10859618,,2016,4,8,19,4/8/2016,shrub,12.823,0.1014
1,10859618,,2016,4,8,20,4/8/2016,shrub,11.977,0.102
1,10859618,,2016,4,8,21,4/8/2016,shrub,11.589,0.102
1,10859618,,2016,4,8,22,4/8/2016,shrub,10.614,0.1014
1,10859618,,2016,4,8,23,4/8/2016,shrub,8.444,0.102
1,10859618,,2016,4,9,0,4/9/2016,shrub,8.643,0.1014
1,10859618,,2016,4,9,1,4/9/2016,shrub,9.928,0.102
1,10859618,,2016,4,9,2,4/9/2016,shrub,9.977,0.1014
1,10859618,,2016,4,9,3,4/9/2016,shrub,9.188,0.1014
1,10859618,,2016,4,9,4,4/9/2016,shrub,8.245,0.102
1,10859618,,2016,4,9,5,4/9/2016,shrub,6.357,0.1014
1,10859618,,2016,4,9,6,4/9/2016,shrub,6.255,0.1014
1,10859618,,2016,4,9,7,4/9/2016,shrub,19.579,0.1003
1,10859618,,2016,4,9,8,4/9/2016,shrub,25.113,0.0986
1,10859618,,2016,4,9,9,4/9/2016,shrub,28.023,0.0986
1,10859618,,2016,4,9,10,4/9/2016,shrub,22.513,0.0981
1,10859618,,2016,4,9,11,4/9/2016,shrub,41.007,0.0975
1,10859618,,2016,4,9,12,4/9/2016,shrub,22.321,0.0969
1,10859618,,2016,4,9,13,4/9/2016,shrub,14.29,0.0981
1,10859618,,2016,4,9,14,4/9/2016,shrub,21.557,0.0986
1,10859618,,2016,4,9,15,4/9/2016,shrub,20.793,0.0981
1,10859618,,2016,4,9,16,4/9/2016,shrub,16.773,0.0981
1,10859618,,2016,4,9,17,4/9/2016,shrub,13.016,0.102
1,10859618,,2016,4,9,18,4/9/2016,shrub,12.001,0.1053
1,10859618,,2016,4,9,19,4/9/2016,shrub,11.443,0.1069
1,10859618,,2016,4,9,20,4/9/2016,shrub,11.029,0.1194
1,10859618,,2016,4,9,21,4/9/2016,shrub,11.2,0.1242
1,10859618,,2016,4,9,22,4/9/2016,shrub,10.614,0.1271
1,10859618,,2016,4,9,23,4/9/2016,shrub,10.418,0.1532
1,10859618,,2016,4,10,0,4/10/2016,shrub,10.418,0.1746
1,10859618,,2016,4,10,1,4/10/2016,shrub,9.977,0.1816
1,10859618,,2016,4,10,2,4/10/2016,shrub,8.767,0.1843
1,10859618,,2016,4,10,3,4/10/2016,shrub,8.543,0.1862
1,10859618,,2016,4,10,4,4/10/2016,shrub,9.706,0.1862
1,10859618,,2016,4,10,5,4/10/2016,shrub,9.952,0.1866
1,10859618,,2016,4,10,6,4/10/2016,shrub,10.32,0.1866
1,10859618,,2016,4,10,7,4/10/2016,shrub,11.686,0.1866
1,10859618,,2016,4,10,8,4/10/2016,shrub,15.533,0.1862
1,10859618,,2016,4,10,9,4/10/2016,shrub,21.843,0.1853
1,10859618,,2016,4,10,10,4/10/2016,shrub,25.939,0.1849
1,10859618,,2016,4,10,11,4/10/2016,shrub,22.489,0.1849
1,10859618,,2016,4,10,12,4/10/2016,shrub,22.369,0.1843
1,10859618,,2016,4,10,13,4/10/2016,shrub,34.704,0.1836
1,10859618,,2016,4,10,14,4/10/2016,shrub,29.941,0.183
1,10859618,,2016,4,10,15,4/10/2016,shrub,18.033,0.1836
1,10859618,,2016,4,10,16,4/10/2016,shrub,14.361,0.184
1,10859618,,2016,4,10,17,4/10/2016,shrub,13.281,0.184
1,10859618,,2016,4,10,18,4/10/2016,shrub,13.161,0.1967
1,10859618,,2016,4,10,19,4/10/2016,shrub,12.122,0.199
1,10859618,,2016,4,10,20,4/10/2016,shrub,12.025,0.2003
1,10859618,,2016,4,10,21,4/10/2016,shrub,12.292,0.2008
1,10859618,,2016,4,10,22,4/10/2016,shrub,11.929,0.2012
1,10859618,,2016,4,10,23,4/10/2016,shrub,11.54,0.2017
1,10859618,,2016,4,11,0,4/11/2016,shrub,10.541,0.2017
1,10859618,,2016,4,11,1,4/11/2016,shrub,9.829,0.2017
1,10859618,,2016,4,11,2,4/11/2016,shrub,7.167,0.202
1,10859618,,2016,4,11,3,4/11/2016,shrub,8.195,0.202
1,10859618,,2016,4,11,4,4/11/2016,shrub,7.469,0.202
1,10859618,,2016,4,11,5,4/11/2016,shrub,7.116,0.2026
1,10859618,,2016,4,11,6,4/11/2016,shrub,6.585,0.2026
1,10859618,,2016,4,11,7,4/11/2016,shrub,17.106,0.2017
1,10859618,,2016,4,11,8,4/11/2016,shrub,22.274,0.2003
1,10859618,,2016,4,11,9,4/11/2016,shrub,29.715,0.1994
1,10859618,,2016,4,11,10,4/11/2016,shrub,36.254,0.1981
1,10859618,,2016,4,11,11,4/11/2016,shrub,44.534,0.1972
1,10859618,,2016,4,11,12,4/11/2016,shrub,38.309,0.1967
1,10859618,,2016,4,11,13,4/11/2016,shrub,28.568,0.1967
1,10859618,,2016,4,11,14,4/11/2016,shrub,32.201,0.1963
1,10859618,,2016,4,11,15,4/11/2016,shrub,24.605,0.1958
1,10859618,,2016,4,11,16,4/11/2016,shrub,21.39,0.1954
1,10859618,,2016,4,11,17,4/11/2016,shrub,18.699,0.1958
1,10859618,,2016,4,11,18,4/11/2016,shrub,16.582,0.1948
1,10859618,,2016,4,11,19,4/11/2016,shrub,11.929,0.1954
1,10859618,,2016,4,11,20,4/11/2016,shrub,12.413,0.1958
1,10859618,,2016,4,11,21,4/11/2016,shrub,10.418,0.1958
1,10859618,,2016,4,11,22,4/11/2016,shrub,9.287,0.1954
1,10859618,,2016,4,11,23,4/11/2016,shrub,8.319,0.1958
1,10859618,,2016,4,12,0,4/12/2016,shrub,7.77,0.1958
1,10859618,,2016,4,12,1,4/12/2016,shrub,7.444,0.1958
1,10859618,,2016,4,12,2,4/12/2016,shrub,8.045,0.1954
1,10859618,,2016,4,12,3,4/12/2016,shrub,9.829,0.1954
1,10859618,,2016,4,12,4,4/12/2016,shrub,10.124,0.1948
1,10859618,,2016,4,12,5,4/12/2016,shrub,10.369,0.1945
1,10859618,,2016,4,12,6,4/12/2016,shrub,10.614,0.1939
1,10859618,,2016,4,12,7,4/12/2016,shrub,11.2,0.1935
1,10859618,,2016,4,12,8,4/12/2016,shrub,14.96,0.1926
1,10859618,,2016,4,12,9,4/12/2016,shrub,29.815,0.1904
1,10859618,,2016,4,12,10,4/12/2016,shrub,35.904,0.1872
1,10859618,,2016,4,12,11,4/12/2016,shrub,46.162,0.1853
1,10859618,,2016,4,12,12,4/12/2016,shrub,42.267,0.1843
1,10859618,,2016,4,12,13,4/12/2016,shrub,41.59,0.1843
1,10859618,,2016,4,12,14,4/12/2016,shrub,35.315,0.1843
1,10859618,,2016,4,12,15,4/12/2016,shrub,40.862,0.1826
1,10859618,,2016,4,12,16,4/12/2016,shrub,26.573,0.1836
1,10859618,,2016,4,12,17,4/12/2016,shrub,21.175,0.184
1,10859618,,2016,4,12,18,4/12/2016,shrub,18.057,0.184
1,10859618,,2016,4,12,19,4/12/2016,shrub,16.892,0.184
1,10859618,,2016,4,12,20,4/12/2016,shrub,16.177,0.1843
1,10859618,,2016,4,12,21,4/12/2016,shrub,14.194,0.184
1,10859618,,2016,4,12,22,4/12/2016,shrub,13.425,0.1843
1,10859618,,2016,4,12,23,4/12/2016,shrub,13.233,0.1849
1,10859618,,2016,4,13,0,4/13/2016,shrub,10.736,0.1849
1,10859618,,2016,4,13,1,4/13/2016,shrub,11.856,0.1843
1,10859618,,2016,4,13,2,4/13/2016,shrub,12.92,0.1843
1,10859618,,2016,4,13,3,4/13/2016,shrub,13.161,0.1843
1,10859618,,2016,4,13,4,4/13/2016,shrub,12.751,0.184
1,10859618,,2016,4,13,5,4/13/2016,shrub,12.582,0.1836
