"Plot Title: 10859604"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859604, SEN S/N: 10868939)","Water Content, m³/m³ (LGR S/N: 10859604, SEN S/N: 10879387)","Water Content, m³/m³ (LGR S/N: 10859604, SEN S/N: 10880700)","Temp, °F (LGR S/N: 10859604, SEN S/N: -1)"
1659,06/19/17 06:00:01 PM,105.813,0.0288,0.0517,126.943
1660,06/19/17 07:00:01 PM,98.676,0.0261,0.0490,111.443
1661,06/19/17 08:00:01 PM,91.636,0.0205,0.0454,91.542
1662,06/19/17 09:00:01 PM,84.049,0.0161,0.0421,83.242
1663,06/19/17 10:00:01 PM,79.084,0.0127,0.0392,77.553
1664,06/19/17 11:00:01 PM,75.029,0.0107,0.0371,73.256
1665,06/20/17 12:00:01 AM,72.610,0.0087,0.0354,70.974
1666,06/20/17 01:00:01 AM,70.673,0.0081,0.0350,68.956
1667,06/20/17 02:00:01 AM,69.300,0.0066,0.0332,67.586
1668,06/20/17 03:00:01 AM,69.685,0.0066,0.0341,68.484
1669,06/20/17 04:00:01 AM,67.842,0.0056,0.0328,66.600
1670,06/20/17 05:00:01 AM,67.500,0.0056,0.0328,66.344
1671,06/20/17 06:00:01 AM,67.158,0.0050,0.0319,66.043
1672,06/20/17 07:00:01 AM,78.910,0.0097,0.0341,74.511
1673,06/20/17 08:00:01 AM,92.244,0.0147,0.0392,85.802
1674,06/20/17 09:00:01 AM,113.898,0.0200,0.0494,106.230
1675,06/20/17 10:00:01 AM,145.803,0.0270,0.0596,124.745
1676,06/20/17 11:00:01 AM,156.250,0.0297,0.0646,137.647
1677,06/20/17 12:00:01 PM,165.052,0.0306,0.0660,148.447
1678,06/20/17 01:00:01 PM,171.064,0.0319,0.0621,151.830
1679,06/20/17 02:00:01 PM,161.814,0.0319,0.0607,150.296
1680,06/20/17 03:00:01 PM,161.604,0.0328,0.0581,149.587
1681,06/20/17 04:00:01 PM,139.699,0.0319,0.0574,145.135
1682,06/20/17 05:00:01 PM,114.294,0.0306,0.0555,136.161
1683,06/20/17 06:00:01 PM,105.084,0.0283,0.0517,125.128
1684,06/20/17 07:00:01 PM,98.676,0.0261,0.0490,107.550
1685,06/20/17 08:00:01 PM,91.355,0.0205,0.0454,91.216
1686,06/20/17 09:00:01 PM,83.779,0.0161,0.0413,82.886
1687,06/20/17 10:00:01 PM,79.084,0.0127,0.0392,77.378
1688,06/20/17 11:00:01 PM,75.681,0.0107,0.0371,74.077
1689,06/21/17 12:00:01 AM,74.250,0.0097,0.0363,72.826
1690,06/21/17 01:00:01 AM,72.826,0.0087,0.0354,71.317
1691,06/21/17 02:00:01 AM,71.748,0.0081,0.0350,70.502
1692,06/21/17 03:00:01 AM,69.901,0.0066,0.0332,68.484
1693,06/21/17 04:00:01 AM,68.828,0.0066,0.0328,67.500
1694,06/21/17 05:00:01 AM,67.971,0.0056,0.0328,66.643
1695,06/21/17 06:00:01 AM,67.242,0.0050,0.0319,65.959
1696,06/21/17 07:00:01 AM,78.996,0.0097,0.0341,74.424
1697,06/21/17 08:00:01 AM,94.230,0.0152,0.0401,86.256
1698,06/21/17 09:00:01 AM,118.531,0.0214,0.0509,108.189
1699,06/21/17 10:00:01 AM,142.929,0.0270,0.0621,128.863
1700,06/21/17 11:00:01 AM,160.457,0.0297,0.0646,135.502
1701,06/21/17 12:00:01 PM,169.038,0.0297,0.0639,144.887
1702,06/21/17 01:00:01 PM,167.990,0.0306,0.0621,150.924
1703,06/21/17 02:00:01 PM,168.220,0.0319,0.0607,154.999
1704,06/21/17 03:00:01 PM,157.131,0.0319,0.0574,150.118
1705,06/21/17 04:00:01 PM,138.704,0.0310,0.0562,143.983
1706,06/21/17 05:00:01 PM,113.898,0.0297,0.0547,136.308
1707,06/21/17 06:00:01 PM,104.256,0.0283,0.0501,126.095
1708,06/21/17 07:00:01 PM,96.870,0.0247,0.0474,109.639
1709,06/21/17 08:00:01 PM,90.239,0.0200,0.0442,91.123
1710,06/21/17 09:00:01 PM,82.931,0.0152,0.0405,82.085
1711,06/21/17 10:00:01 PM,77.945,0.0122,0.0375,76.203
1712,06/21/17 11:00:01 PM,74.034,0.0097,0.0354,71.964
1713,06/22/17 12:00:01 AM,72.394,0.0081,0.0341,70.416
1714,06/22/17 01:00:01 AM,70.587,0.0071,0.0332,68.698
1715,06/22/17 02:00:01 AM,70.029,0.0066,0.0332,68.484
1716,06/22/17 03:00:01 AM,69.300,0.0056,0.0328,67.885
1717,06/22/17 04:00:01 AM,67.627,0.0050,0.0319,66.173
1718,06/22/17 05:00:01 AM,66.429,0.0040,0.0319,65.017
1719,06/22/17 06:00:01 AM,65.316,0.0029,0.0306,63.819
1720,06/22/17 07:00:01 AM,77.203,0.0087,0.0328,72.869
1721,06/22/17 08:00:01 AM,91.263,0.0137,0.0375,84.542
1722,06/22/17 09:00:01 AM,116.069,0.0200,0.0490,105.760
1723,06/22/17 10:00:01 AM,139.086,0.0261,0.0588,124.363
1724,06/22/17 11:00:01 AM,154.053,0.0283,0.0639,134.056
1725,06/22/17 12:00:01 PM,166.730,0.0288,0.0639,144.804
1726,06/22/17 01:00:01 PM,170.103,0.0306,0.0614,150.564
1727,06/22/17 02:00:01 PM,173.278,0.0319,0.0596,156.641
1728,06/22/17 03:00:01 PM,167.301,0.0319,0.0570,153.864
1729,06/22/17 04:00:01 PM,142.929,0.0310,0.0570,148.708
1730,06/22/17 05:00:01 PM,115.264,0.0297,0.0547,138.173
1731,06/22/17 06:00:01 PM,106.441,0.0283,0.0494,122.416
1732,06/22/17 07:00:01 PM,98.380,0.0238,0.0470,104.824
1733,06/22/17 08:00:01 PM,89.362,0.0186,0.0434,89.040
1734,06/22/17 09:00:01 PM,81.642,0.0137,0.0392,80.227
1735,06/22/17 10:00:01 PM,76.681,0.0112,0.0363,74.813
1736,06/22/17 11:00:01 PM,72.739,0.0081,0.0341,70.372
1737,06/23/17 12:00:01 AM,70.543,0.0071,0.0332,68.313
1738,06/23/17 01:00:01 AM,68.614,0.0056,0.0319,66.472
1739,06/23/17 02:00:01 AM,68.099,0.0050,0.0319,66.087
1740,06/23/17 03:00:01 AM,66.729,0.0040,0.0310,65.145
1741,06/23/17 04:00:01 AM,65.359,0.0029,0.0297,63.648
1742,06/23/17 05:00:01 AM,65.017,0.0029,0.0297,63.475
1743,06/23/17 06:00:01 AM,64.161,0.0024,0.0288,62.704
1744,06/23/17 07:00:01 AM,76.636,0.0081,0.0310,71.920
1745,06/23/17 08:00:01 AM,89.638,0.0127,0.0371,83.691
1746,06/23/17 09:00:01 AM,117.000,0.0200,0.0490,106.389
1747,06/23/17 10:00:01 AM,139.546,0.0247,0.0596,124.173
1748,06/23/17 11:00:01 AM,157.725,0.0270,0.0614,128.329
1749,06/23/17 12:00:01 PM,172.285,0.0283,0.0614,137.347
1750,06/23/17 01:00:01 PM,173.404,0.0297,0.0596,147.929
1751,06/23/17 02:00:01 PM,172.038,0.0306,0.0574,152.654
1752,06/23/17 03:00:01 PM,163.846,0.0310,0.0555,154.809
1753,06/23/17 04:00:01 PM,139.010,0.0297,0.0555,145.803
1754,06/23/17 05:00:01 PM,115.034,0.0288,0.0536,137.948
1755,06/23/17 06:00:01 PM,105.395,0.0274,0.0494,125.643
1756,06/23/17 07:00:01 PM,97.648,0.0247,0.0470,110.673
1757,06/23/17 08:00:01 PM,88.947,0.0186,0.0425,88.671
1758,06/23/17 09:00:01 PM,81.333,0.0137,0.0392,79.612
1759,06/23/17 10:00:01 PM,75.853,0.0107,0.0354,73.774
1760,06/23/17 11:00:01 PM,72.955,0.0081,0.0341,70.630
1761,06/24/17 12:00:01 AM,71.748,0.0071,0.0332,69.643
1762,06/24/17 01:00:01 AM,70.502,0.0066,0.0332,68.527
1763,06/24/17 02:00:01 AM,71.361,0.0066,0.0332,69.771
1764,06/24/17 03:00:01 AM,69.901,0.0056,0.0319,68.185
1765,06/24/17 04:00:01 AM,68.484,0.0050,0.0319,66.643
1766,06/24/17 05:00:01 AM,68.270,0.0050,0.0319,66.857
1767,06/24/17 06:00:01 AM,67.714,0.0040,0.0310,66.515
1768,06/24/17 07:00:01 AM,72.050,0.0056,0.0319,69.942
1769,06/24/17 08:00:01 AM,84.137,0.0112,0.0363,81.199
1770,06/24/17 09:00:01 AM,97.452,0.0152,0.0434,92.997
1771,06/24/17 10:00:01 AM,140.787,0.0238,0.0581,121.860
1772,06/24/17 11:00:01 AM,110.019,0.0205,0.0470,102.214
1773,06/24/17 12:00:01 PM,122.851,0.0228,0.0509,111.058
1774,06/24/17 01:00:01 PM,145.888,0.0247,0.0521,128.797
1775,06/24/17 02:00:01 PM,157.725,0.0270,0.0562,148.883
1776,06/24/17 03:00:01 PM,149.675,0.0288,0.0555,143.253
1777,06/24/17 04:00:01 PM,116.128,0.0228,0.0494,120.270
1778,06/24/17 05:00:01 PM,106.074,0.0270,0.0509,129.605
1779,06/24/17 06:00:01 PM,98.676,0.0261,0.0474,123.102
1780,06/24/17 07:00:01 PM,91.823,0.0214,0.0446,105.447
1781,06/24/17 08:00:01 PM,83.646,0.0166,0.0405,85.849
1782,06/24/17 09:00:01 PM,75.985,0.0112,0.0363,75.117
1783,06/24/17 10:00:01 PM,72.696,0.0087,0.0350,71.620
1784,06/24/17 11:00:01 PM,70.716,0.0071,0.0332,69.343
1785,06/25/17 12:00:01 AM,69.600,0.0066,0.0328,68.356
1786,06/25/17 01:00:01 AM,68.956,0.0056,0.0319,67.757
1787,06/25/17 02:00:01 AM,67.971,0.0050,0.0319,66.857
1788,06/25/17 03:00:01 AM,66.472,0.0040,0.0310,65.273
1789,06/25/17 04:00:01 AM,65.701,0.0029,0.0306,64.418
1790,06/25/17 05:00:01 AM,64.546,0.0024,0.0297,63.133
1791,06/25/17 06:00:01 AM,63.732,0.0024,0.0288,62.362
1792,06/25/17 07:00:01 AM,75.810,0.0071,0.0310,70.887
1793,06/25/17 08:00:01 AM,90.286,0.0122,0.0371,83.154
1794,06/25/17 09:00:01 AM,117.000,0.0186,0.0490,106.441
1795,06/25/17 10:00:01 AM,141.652,0.0228,0.0607,125.706
1796,06/25/17 11:00:01 AM,155.190,0.0247,0.0599,123.856
1797,06/25/17 12:00:01 PM,167.072,0.0270,0.0588,133.628
1798,06/25/17 01:00:01 PM,175.570,0.0270,0.0555,134.488
1799,06/25/17 02:00:01 PM,175.829,0.0283,0.0547,139.239
1800,06/25/17 03:00:01 PM,167.185,0.0283,0.0521,138.324
1801,06/25/17 04:00:01 PM,135.576,0.0274,0.0517,130.969
1802,06/25/17 05:00:01 PM,110.291,0.0270,0.0501,129.740
1803,06/25/17 06:00:01 PM,100.357,0.0247,0.0462,120.088
1804,06/25/17 07:00:01 PM,92.950,0.0224,0.0442,108.135
1805,06/25/17 08:00:01 PM,82.798,0.0152,0.0384,83.824
1806,06/25/17 09:00:01 PM,74.077,0.0097,0.0332,72.523
1807,06/25/17 10:00:01 PM,69.643,0.0087,0.0319,64.803
1808,06/25/17 11:00:01 PM,66.900,0.0066,0.0306,62.875
1809,06/26/17 12:00:01 AM,63.732,0.0050,0.0288,60.217
1810,06/26/17 01:00:01 AM,62.019,0.0029,0.0274,58.971
1811,06/26/17 02:00:01 AM,60.775,0.0024,0.0270,57.592
1812,06/26/17 03:00:01 AM,59.745,0.0008,0.0261,57.376
1813,06/26/17 04:00:01 AM,58.712,-0.0003,0.0252,56.815
1814,06/26/17 05:00:01 AM,57.074,-0.0008,0.0247,54.820
1815,06/26/17 06:00:01 AM,55.429,-0.0019,0.0238,52.947
1816,06/26/17 07:00:01 AM,70.543,0.0056,0.0261,68.913
1817,06/26/17 08:00:01 AM,88.030,0.0122,0.0332,85.622
1818,06/26/17 09:00:01 AM,117.820,0.0190,0.0474,103.078
1819,06/26/17 10:00:01 AM,141.890,0.0247,0.0581,112.217
1820,06/26/17 11:00:01 AM,150.924,0.0274,0.0607,120.211
1821,06/26/17 12:00:01 PM,161.499,0.0288,0.0596,127.139
1822,06/26/17 01:00:01 PM,168.570,0.0319,0.0570,131.661
1823,06/26/17 02:00:01 PM,164.064,0.0319,0.0555,133.842
1824,06/26/17 03:00:01 PM,158.522,0.0328,0.0521,138.324
1825,06/26/17 04:00:01 PM,135.867,0.0328,0.0509,141.494
1826,06/26/17 05:00:01 PM,107.496,0.0297,0.0490,124.173
1827,06/26/17 06:00:01 PM,96.481,0.0270,0.0434,108.669
1828,06/26/17 07:00:01 PM,89.407,0.0238,0.0413,100.756
1829,06/26/17 08:00:01 PM,81.775,0.0166,0.0375,82.396
1830,06/26/17 09:00:01 PM,72.178,0.0112,0.0328,70.587
1831,06/26/17 10:00:01 PM,67.028,0.0066,0.0297,62.577
1832,06/26/17 11:00:01 PM,63.946,0.0050,0.0283,60.303
1833,06/27/17 12:00:01 AM,62.105,0.0029,0.0274,59.099
1834,06/27/17 01:00:01 AM,62.148,0.0024,0.0270,60.390
1835,06/27/17 02:00:01 AM,60.647,0.0013,0.0252,58.885
1836,06/27/17 03:00:01 AM,59.616,0.0008,0.0252,58.023
1837,06/27/17 04:00:01 AM,58.195,-0.0003,0.0247,56.642
1838,06/27/17 05:00:01 AM,57.936,-0.0008,0.0238,57.074
1839,06/27/17 06:00:01 AM,57.549,-0.0008,0.0228,56.685
1840,06/27/17 07:00:01 AM,69.129,0.0040,0.0252,66.985
1841,06/27/17 08:00:01 AM,86.482,0.0107,0.0328,83.646
1842,06/27/17 09:00:01 AM,117.351,0.0176,0.0462,97.209
1843,06/27/17 10:00:01 AM,141.415,0.0238,0.0547,104.824
1844,06/27/17 11:00:01 AM,154.715,0.0261,0.0581,112.885
1845,06/27/17 12:00:01 PM,166.167,0.0283,0.0570,119.008
1846,06/27/17 01:00:01 PM,170.341,0.0306,0.0544,128.395
1847,06/27/17 02:00:01 PM,172.038,0.0319,0.0536,130.284
1848,06/27/17 03:00:01 PM,153.304,0.0310,0.0509,134.632
1849,06/27/17 04:00:01 PM,135.941,0.0319,0.0501,132.850
1850,06/27/17 05:00:01 PM,106.808,0.0306,0.0482,125.064
1851,06/27/17 06:00:01 PM,97.063,0.0288,0.0442,111.884
1852,06/27/17 07:00:01 PM,89.962,0.0247,0.0413,105.865
1853,06/27/17 08:00:01 PM,82.486,0.0176,0.0375,81.687
1854,06/27/17 09:00:01 PM,76.636,0.0137,0.0350,75.767
1855,06/27/17 10:00:01 PM,71.791,0.0097,0.0328,68.828
1856,06/27/17 11:00:01 PM,66.857,0.0071,0.0297,63.133
1857,06/28/17 12:00:01 AM,63.518,0.0040,0.0274,58.971
1858,06/28/17 01:00:01 AM,62.062,0.0029,0.0270,58.282
1859,06/28/17 02:00:01 AM,60.818,0.0024,0.0261,57.463
1860,06/28/17 03:00:01 AM,59.659,0.0008,0.0252,56.512
1861,06/28/17 04:00:01 AM,58.582,-0.0003,0.0252,55.429
1862,06/28/17 05:00:01 AM,57.506,-0.0003,0.0247,54.604
1863,06/28/17 06:00:01 AM,57.204,-0.0003,0.0247,55.386
1864,06/28/17 07:00:01 AM,68.828,0.0056,0.0261,66.857
1865,06/28/17 08:00:01 AM,83.064,0.0112,0.0319,79.831
1866,06/28/17 09:00:01 AM,113.841,0.0190,0.0470,97.745
1867,06/28/17 10:00:01 AM,137.647,0.0238,0.0544,100.308
1868,06/28/17 11:00:01 AM,151.830,0.0261,0.0570,108.723
1869,06/28/17 12:00:01 PM,162.450,0.0288,0.0581,124.680
1870,06/28/17 01:00:01 PM,166.730,0.0306,0.0544,127.533
1871,06/28/17 02:00:01 PM,168.337,0.0319,0.0521,127.864
1872,06/28/17 03:00:01 PM,160.147,0.0328,0.0494,129.065
1873,06/28/17 04:00:01 PM,136.161,0.0319,0.0490,132.568
1874,06/28/17 05:00:01 PM,104.153,0.0288,0.0482,126.225
1875,06/28/17 06:00:01 PM,94.563,0.0261,0.0434,111.940
1876,06/28/17 07:00:01 PM,87.255,0.0228,0.0405,103.692
1877,06/28/17 08:00:01 PM,80.008,0.0161,0.0371,79.435
1878,06/28/17 09:00:01 PM,72.523,0.0112,0.0332,69.471
1879,06/28/17 10:00:01 PM,68.056,0.0071,0.0306,63.775
1880,06/28/17 11:00:01 PM,64.632,0.0050,0.0283,59.873
1881,06/29/17 12:00:01 AM,62.148,0.0029,0.0270,58.023
1882,06/29/17 01:00:01 AM,60.818,0.0024,0.0261,57.290
1883,06/29/17 02:00:01 AM,58.885,0.0008,0.0252,55.256
1884,06/29/17 03:00:01 AM,58.325,-0.0003,0.0252,55.472
1885,06/29/17 04:00:01 AM,56.858,-0.0008,0.0238,54.212
1886,06/29/17 05:00:01 AM,55.949,-0.0008,0.0228,53.253
1887,06/29/17 06:00:01 AM,55.602,-0.0019,0.0228,53.472
1888,06/29/17 07:00:01 AM,69.643,0.0050,0.0252,65.959
1889,06/29/17 08:00:01 AM,85.397,0.0122,0.0328,82.976
1890,06/29/17 09:00:01 AM,115.723,0.0190,0.0470,96.676
1891,06/29/17 10:00:01 AM,139.469,0.0238,0.0547,102.164
1892,06/29/17 11:00:01 AM,147.583,0.0261,0.0588,115.954
1893,06/29/17 12:00:01 PM,164.064,0.0283,0.0574,122.106
1894,06/29/17 01:00:01 PM,166.167,0.0297,0.0544,130.762
1895,06/29/17 02:00:01 PM,166.053,0.0310,0.0536,133.203
1896,06/29/17 03:00:01 PM,157.329,0.0319,0.0501,132.219
1897,06/29/17 04:00:01 PM,134.560,0.0310,0.0494,136.900
1898,06/29/17 05:00:01 PM,104.205,0.0283,0.0474,123.354
1899,06/29/17 06:00:01 PM,94.230,0.0261,0.0425,115.493
1900,06/29/17 07:00:01 PM,86.981,0.0214,0.0401,100.956
1901,06/29/17 08:00:01 PM,81.154,0.0152,0.0371,80.845
1902,06/29/17 09:00:01 PM,75.247,0.0122,0.0341,74.295
1903,06/29/17 10:00:01 PM,69.685,0.0081,0.0310,67.071
1904,06/29/17 11:00:01 PM,64.717,0.0040,0.0283,60.217
1905,06/30/17 12:00:01 AM,62.233,0.0024,0.0270,58.411
1906,06/30/17 01:00:01 AM,59.745,0.0008,0.0252,55.733
1907,06/30/17 02:00:01 AM,58.582,-0.0003,0.0247,55.386
1908,06/30/17 03:00:01 AM,57.247,-0.0008,0.0238,53.908
1909,06/30/17 04:00:01 AM,56.295,-0.0025,0.0228,53.384
1910,06/30/17 05:00:01 AM,55.038,-0.0036,0.0224,51.940
1911,06/30/17 06:00:01 AM,54.212,-0.0036,0.0224,51.458
1912,06/30/17 07:00:01 AM,68.742,0.0029,0.0247,65.701
1913,06/30/17 08:00:01 AM,85.802,0.0107,0.0319,81.730
1914,06/30/17 09:00:01 AM,115.435,0.0176,0.0454,95.472
1915,06/30/17 10:00:01 AM,137.422,0.0224,0.0544,105.031
1916,06/30/17 11:00:01 AM,153.304,0.0252,0.0570,110.345
1917,06/30/17 12:00:01 PM,165.942,0.0261,0.0555,112.942
1918,06/30/17 01:00:01 PM,162.237,0.0283,0.0544,129.672
1919,06/30/17 02:00:01 PM,165.830,0.0306,0.0528,133.842
1920,06/30/17 03:00:01 PM,159.127,0.0310,0.0494,132.991
1921,06/30/17 04:00:01 PM,132.568,0.0297,0.0490,129.267
1922,06/30/17 05:00:01 PM,105.343,0.0283,0.0474,124.936
1923,06/30/17 06:00:01 PM,94.849,0.0252,0.0425,112.550
1924,06/30/17 07:00:01 PM,88.167,0.0224,0.0401,105.136
1925,06/30/17 08:00:01 PM,81.111,0.0161,0.0363,80.845
1926,06/30/17 09:00:01 PM,71.920,0.0107,0.0310,67.928
1927,06/30/17 10:00:01 PM,68.484,0.0071,0.0306,65.188
1928,06/30/17 11:00:01 PM,65.444,0.0050,0.0288,61.977
1929,07/01/17 12:00:01 AM,62.533,0.0029,0.0270,59.229
1930,07/01/17 01:00:01 AM,61.891,0.0013,0.0261,59.745
1931,07/01/17 02:00:01 AM,61.205,0.0008,0.0252,59.056
1932,07/01/17 03:00:01 AM,60.260,0.0008,0.0252,58.669
1933,07/01/17 04:00:01 AM,58.626,-0.0008,0.0247,56.469
1934,07/01/17 05:00:01 AM,57.936,-0.0008,0.0238,56.383
1935,07/01/17 06:00:01 AM,56.815,-0.0019,0.0228,54.865
1936,07/01/17 07:00:01 AM,69.386,0.0029,0.0247,66.301
1937,07/01/17 08:00:01 AM,86.119,0.0107,0.0306,79.876
1938,07/01/17 09:00:01 AM,119.068,0.0186,0.0454,96.676
1939,07/01/17 10:00:01 AM,139.932,0.0228,0.0544,104.205
1940,07/01/17 11:00:01 AM,153.025,0.0270,0.0574,113.954
1941,07/01/17 12:00:01 PM,163.846,0.0283,0.0570,124.554
1942,07/01/17 01:00:01 PM,171.185,0.0306,0.0544,128.062
1943,07/01/17 02:00:01 PM,172.285,0.0328,0.0536,133.416
1944,07/01/17 03:00:01 PM,159.433,0.0328,0.0509,140.866
1945,07/01/17 04:00:01 PM,137.797,0.0310,0.0494,130.420
1946,07/01/17 05:00:01 PM,108.669,0.0297,0.0482,127.533
1947,07/01/17 06:00:01 PM,97.551,0.0274,0.0442,120.695
1948,07/01/17 07:00:01 PM,91.308,0.0238,0.0421,106.021
1949,07/01/17 08:00:01 PM,83.064,0.0166,0.0375,81.775
1950,07/01/17 09:00:01 PM,74.943,0.0112,0.0332,71.877
1951,07/01/17 10:00:01 PM,69.901,0.0081,0.0310,67.627
1952,07/01/17 11:00:01 PM,66.087,0.0056,0.0283,61.891
1953,07/02/17 12:00:01 AM,62.490,0.0024,0.0270,58.239
1954,07/02/17 01:00:01 AM,61.934,0.0013,0.0270,59.014
1955,07/02/17 02:00:01 AM,59.830,0.0008,0.0252,56.340
1956,07/02/17 03:00:01 AM,59.788,0.0008,0.0247,57.592
1957,07/02/17 04:00:01 AM,58.669,-0.0008,0.0247,56.599
1958,07/02/17 05:00:01 AM,57.722,-0.0008,0.0238,55.819
1959,07/02/17 06:00:01 AM,57.636,-0.0008,0.0238,56.165
1960,07/02/17 07:00:01 AM,73.602,0.0050,0.0261,68.956
1961,07/02/17 08:00:01 AM,89.776,0.0112,0.0328,82.530
1962,07/02/17 09:00:01 AM,119.487,0.0176,0.0462,92.527
1963,07/02/17 10:00:01 AM,133.628,0.0214,0.0536,102.265
1964,07/02/17 11:00:01 AM,150.208,0.0261,0.0570,113.446
1965,07/02/17 12:00:01 PM,166.278,0.0288,0.0570,118.413
1966,07/02/17 01:00:01 PM,164.941,0.0310,0.0547,132.078
1967,07/02/17 02:00:01 PM,165.607,0.0319,0.0544,135.867
1968,07/02/17 03:00:01 PM,155.961,0.0328,0.0517,140.553
1969,07/02/17 04:00:01 PM,134.992,0.0319,0.0501,138.173
1970,07/02/17 05:00:01 PM,107.496,0.0297,0.0490,125.001
1971,07/02/17 06:00:01 PM,98.184,0.0283,0.0446,123.165
1972,07/02/17 07:00:01 PM,92.244,0.0247,0.0421,102.569
1973,07/02/17 08:00:01 PM,84.452,0.0176,0.0384,82.753
1974,07/02/17 09:00:01 PM,77.553,0.0127,0.0350,74.683
1975,07/02/17 10:00:01 PM,71.964,0.0097,0.0328,68.270
1976,07/02/17 11:00:01 PM,68.227,0.0071,0.0297,63.946
1977,07/03/17 12:00:01 AM,66.515,0.0056,0.0288,63.433
1978,07/03/17 01:00:01 AM,64.974,0.0040,0.0283,62.620
1979,07/03/17 02:00:01 AM,63.689,0.0029,0.0274,61.804
1980,07/03/17 03:00:01 AM,62.533,0.0024,0.0270,60.861
1981,07/03/17 04:00:01 AM,60.991,0.0013,0.0261,59.014
1982,07/03/17 05:00:01 AM,59.659,-0.0003,0.0252,57.807
1983,07/03/17 06:00:01 AM,58.626,-0.0008,0.0247,56.944
1984,07/03/17 07:00:01 AM,72.307,0.0050,0.0261,67.456
1985,07/03/17 08:00:01 AM,89.638,0.0107,0.0328,80.227
1986,07/03/17 09:00:01 AM,117.000,0.0190,0.0454,97.306
1987,07/03/17 10:00:01 AM,138.097,0.0247,0.0570,114.012
1988,07/03/17 11:00:01 AM,150.208,0.0274,0.0596,122.603
1989,07/03/17 12:00:01 PM,166.392,0.0297,0.0581,128.998
1990,07/03/17 01:00:01 PM,163.954,0.0310,0.0562,136.089
1991,07/03/17 02:00:01 PM,163.954,0.0319,0.0547,139.086
1992,07/03/17 03:00:01 PM,156.641,0.0328,0.0517,139.546
1993,07/03/17 04:00:01 PM,139.777,0.0319,0.0509,136.089
1994,07/03/17 05:00:01 PM,110.401,0.0306,0.0494,130.694
1995,07/03/17 06:00:01 PM,99.514,0.0270,0.0454,115.781
1996,07/03/17 07:00:01 PM,92.714,0.0228,0.0425,104.979
1997,07/03/17 08:00:01 PM,85.802,0.0166,0.0392,85.172
1998,07/03/17 09:00:01 PM,79.567,0.0137,0.0371,78.296
1999,07/03/17 10:00:01 PM,75.767,0.0107,0.0341,73.472
2000,07/03/17 11:00:01 PM,70.502,0.0071,0.0310,66.643
2001,07/04/17 12:00:01 AM,67.928,0.0056,0.0297,64.888
2002,07/04/17 01:00:01 AM,66.258,0.0040,0.0288,63.561
2003,07/04/17 02:00:01 AM,65.188,0.0029,0.0288,63.262
2004,07/04/17 03:00:01 AM,63.604,0.0024,0.0274,61.677
2005,07/04/17 04:00:01 AM,61.590,0.0008,0.0261,59.229
2006,07/04/17 05:00:01 AM,60.303,-0.0003,0.0252,58.368
2007,07/04/17 06:00:01 AM,60.217,-0.0003,0.0252,58.971
2008,07/04/17 07:00:01 AM,74.295,0.0050,0.0270,69.085
2009,07/04/17 08:00:01 AM,92.667,0.0122,0.0341,82.708
2010,07/04/17 09:00:01 AM,121.491,0.0186,0.0482,97.891
2011,07/04/17 10:00:01 AM,142.209,0.0247,0.0562,110.019
2012,07/04/17 11:00:01 AM,154.715,0.0274,0.0588,121.368
2013,07/04/17 12:00:01 PM,168.220,0.0306,0.0581,129.672
2014,07/04/17 01:00:01 PM,167.185,0.0319,0.0570,141.100
2015,07/04/17 02:00:01 PM,167.644,0.0332,0.0555,143.334
2016,07/04/17 03:00:01 PM,159.127,0.0328,0.0528,142.128
2017,07/04/17 04:00:01 PM,140.475,0.0328,0.0517,140.396
2018,07/04/17 05:00:01 PM,111.002,0.0297,0.0494,133.416
2019,07/04/17 06:00:01 PM,100.207,0.0270,0.0454,121.798
2020,07/04/17 07:00:01 PM,93.943,0.0228,0.0425,109.693
2021,07/04/17 08:00:01 PM,86.437,0.0176,0.0392,86.617
2022,07/04/17 09:00:01 PM,78.822,0.0122,0.0350,75.767
2023,07/04/17 10:00:01 PM,74.295,0.0087,0.0328,71.060
2024,07/04/17 11:00:01 PM,71.317,0.0071,0.0306,68.142
2025,07/05/17 12:00:01 AM,69.514,0.0056,0.0297,66.814
2026,07/05/17 01:00:01 AM,68.227,0.0040,0.0288,65.574
2027,07/05/17 02:00:01 AM,66.729,0.0029,0.0283,63.775
2028,07/05/17 03:00:01 AM,67.158,0.0029,0.0288,65.273
2029,07/05/17 04:00:01 AM,65.872,0.0024,0.0283,63.946
2030,07/05/17 05:00:01 AM,62.919,0.0013,0.0270,60.260
2031,07/05/17 06:00:01 AM,63.518,0.0008,0.0261,61.720
2032,07/05/17 07:00:01 AM,76.028,0.0056,0.0283,71.620
2033,07/05/17 08:00:01 AM,88.167,0.0122,0.0332,81.687
2034,07/05/17 09:00:01 AM,120.695,0.0186,0.0470,99.070
2035,07/05/17 10:00:01 AM,139.010,0.0238,0.0544,111.331
2036,07/05/17 11:00:01 AM,151.194,0.0274,0.0574,120.211
2037,07/05/17 12:00:01 PM,167.990,0.0297,0.0562,127.402
2038,07/05/17 01:00:01 PM,166.278,0.0310,0.0555,139.777
2039,07/05/17 02:00:01 PM,166.392,0.0328,0.0547,141.573
2040,07/05/17 03:00:01 PM,158.122,0.0328,0.0521,141.179
2041,07/05/17 04:00:01 PM,137.124,0.0310,0.0501,137.124
